issuer_name,aladdin_id,security_description,strategy_list,portfolio_list,portfolio_id_list
SNIACE EN LIQUIDACION SA,R83162,SNIACE SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['CRUZ ROJA ESPANOLA', 'ARZOBISPADO DE MADRID', 'OBISPADO DE LA DIOCE SIS DE CALAHORRA LA']","['CPE03744', 'CPE05137', 'CPE05466']"
PENDING,B96019,SURP MARGIN CLEARER MXN,['scs_001_sec'],"['Fondo SAM Deuda Corto Plazo 16, S.A de C.V.', 'Fondo SAM Deuda Corto Plazo 2, S.A. de C.V.', 'Fondo SAM Deuda 3, S.A. de C.V.', 'Fondo SAM Deuda 8, S.A. de C.V.']","['STER10P', 'FONSER1', 'STER-4', 'DEUDAOP']"
SOUNDVIEW HOME EQUITY LOAN TRUST SVHE_06-EQ1,D19049,SVHE_06-EQ1   A4,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
SOUNDVIEW HOME EQUITY LOAN TRUST,D27304,SVHE_07-OPT2  1A1,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
SYNTHOS SA,F18837,SYNTHOS SA        RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Santander Umiarkowany (Santander FIO)', 'Santander Prestiz Obligacji Korporacyjnych (Santander Prestiz SFIO)', 'Credit Agricole Stabilnego Wzrostu (Credit Agricole FIO)', 'Santander Obligacji Uniwersalny (Santander FIO)', 'Credit Agricole Zrownowazony (Credit Agricole FIO)', 'Santander Stabilnego Wzrostu (Santander FIO)', 'Santander Zrownowazony (Santander FIO)']","['PLFIO00166', 'PLSFIO0094', 'PLFIO00003', 'PLFIO00165', 'PLFIO00004', 'PLFIO00135', 'PLFIO00136']"
TECHNOS SA,F32362,TECHNOS SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER STAR LONG & SHORT DIRECIONAL FI MM'],['BR1575']
PENDING,B96019,"TECHO HOGAR SOCIMI, S.A.",['scs_001_sec'],['CONFER ESP DE RELIGIOSOS CONFE'],['CPE05252']
TESLA INC (PRE-REINCORPORATION),F05671,TESLA INC,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER US EQUITY HEDGED', 'Santander Zrownowazony (Santander FIO)', 'AURUM RENTA VARIABLE', 'Santander Stabilnego Wzrostu (Santander FIO)', 'Santander Akcji Spolek Wzrostowych (Santander FIO)', 'Santander PPK 2065 (Santander PPK SFIO)', 'Fondo SAM Renta Variable 11, S.A. de C.V.', 'Instituto Mexicano del Seguro Social (IMSS)', 'SMIO MAX 30 PCNT QIS SAM', 'SANTANDER US EQUITY ESG', 'Santander PPK 2040 (Santander PPK SFIO)', 'SM MAX 50 PCNT QIS SAM', 'Santander PPK 2030 (Santander PPK SFIO)', 'Santander PPK 2045 (Santander PPK SFIO)', 'Fondo SAM Renta Variable 24, S.A. de C.V.', 'SANTANDER GO NORTH AMERICAN EQUITY', 'Santander PPK 2055 (Santander PPK SFIO)', 'Santander PPK 2050 (Santander PPK SFIO)', 'Santander Umiarkowany (Santander FIO)', 'SANTANDER ASG RV NORTEAMERICA PENS., F.P', 'SAN Max 70% UT QIS SAM SP', 'Santander PPK 2060 (Santander PPK SFIO)', 'Fondo Sam Renta Variable 27 SA de CV Fondo de InversiÃ³n de Renta Variabl', 'SPF United States Equities Goldman Sachs', 'MI CARTERA RV USA ADVISED BY, FI', 'SM MAX 70 PCNT QIS SAM', 'SANTANDER GO ABSOLUTE RETURN', 'Santander ASG RV NorteamÃ©rica PPSI', 'Santander PPK 2035 (Santander PPK SFIO)', 'SANTANDER FUTURE US TECH, FI', 'Santander PPK 2025 (Santander PPK SFIO)', 'SANTANDER GO GLOBAL EQUITY ESG']","['LXMS0760', 'PLFIO00136', 'FIG03245', 'PLFIO00135', 'PLFIO00132', 'PLSFIO0519', 'USA-EQ', 'MX40041626', 'OMM24018', 'LXMS0720', 'PLSFIO0392', 'OMM24017', 'PLSFIO0390', 'PLSFIO0393', 'SAM-SP', 'LXMS0140', 'PLSFIO0395', 'PLSFIO0394', 'PLFIO00166', 'FPG01697', 'AMM04005', 'PLSFIO0396', 'SAM-RVG', 'OMM5H001', 'FIG05774', 'OMM34017', 'LXMS0600', 'EPV14004', 'PLSFIO0391', 'FIG02918', 'PLSFIO0389', 'LXMS0620']"
THAMES WATER UTILITIES FINANCE PLC,R60260,THAMES WATER UTILITIES FINANCE PLC,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
THAMES WATER UTILITIES FINANCE PLC,R60260,THAMES_00 MTN,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
TRANS-ALLEGHENY INTERSTATE LINE CO,D66105,TRANS-ALLEGHENY INTERSTATE LINE CO 144A,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
UBS AG (STAMFORD BRANCH),R59989,UBS AG (STAMFORD BRANCH) MTN,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO SHORT DURATIO DOLLAR'],['LXMS0170']
UCI_16-A2,D19707,UCI_16   A2,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec']","['EPV SANTANDER MI PLAN MODERADO', 'FP SANTANDER MI PLAN DECIDIDO', 'EPV SANTANDER MI PLAN PRUDENTE', 'FP SANTANDER MI PLAN PRUDENTE']","['EPV00051', 'FPH00254', 'EPV00052', 'FPG00015']"
UNIFORM MBS,UMBS01,UMBS  30YR TBA(REG A),"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO DYNAMIC BOND'],['LXMS0640']
UNION FENOSA S.A.,R72547,UNION FENOSA PREFERENTES SA,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['ARZOBISPADO DE VALLADOLID'],['CPE05134']
UNITED GROUP BV,G37396,UNITED GROUP BV   RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER GO GLOBAL HIGH YIELD BOND'],['LXMS0670']
PENDING,B96019,VERDE AM AGAR FIC FIM,['scs_001_sec'],['SANTANDER PORT ATIVO EQUILIBRIO MASTER MULT FI'],['BR4141']
PENDING,B96019,VOKIN GBV ACONCAGUA 30 FICFIA,['scs_001_sec'],"['BRASIL TESTE BRL (RPATESTE0001)', 'ACESSO VOKIN GBV ACONCAGUA ACOES FIC FI']","['BRTSTBRL', 'BR4363']"
VOLKSWAGEN BANK GMBH,R67687,VOLKSWAGEN BANK GMBH,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SANTANDER RENTA FIJA PRIVADA, FI', '02.018.62238191020.0', 'MACBETH EUR DYNAMIC ALLOCATION', 'FUNDACION MARIA JOSEFA RECIO', 'SANTANDER AM EURO CORPORATE BOND', 'Seguro PPR+ Conservador', 'GRUPO PLEXUS TECH S. L.', 'NAPTER DE PATRIMONIO INMOBILIARIO, S.L.', 'Seg Financeiro Equilibrado', 'SANTANDER RF AHORRO, FI', 'SANTANDER ASG RF CORTO PLAZO, PPSI', 'ALDROVI S.L.', 'FONDO AHORRO, FI', 'AUTOCARES SAMAR, S.A.', 'SOIDEMER S.L.', 'SA INDUSTRIAS CELULO SA ARAGONESA', 'PERFIBESA S.A.', 'LA VELOZ, S.A.', 'SANTANDER ASG RENTA FIJA CORTO PLAZO PENSIONES, FP', 'SAM CARTEIRAS CONSERVADOR', 'SANTANDER TARGET MATURITY EURO III', 'SANTANDER RENDIMIENTO, FI', 'Seg Financeiro Accoes Crescimento', '02.018.59973438020.0', 'CONSTRUCCIONES SAN M ARTIN S.A.', 'FUNDACION GRUPO ESPA Â¥OL DE INVESTIGACIO', 'SANTANDER EUROCREDITO, FI', 'Santander Poupanca Prudente FPR', 'FP Aberto Eurovida Reforma Rendimento', 'UNION ESPANOLA DE CONDUCTORES DE AUTOMOVILES', 'ODILO TID SL', 'Seg Ab Private Acoes 2021 IX', 'SANTANDER PB TARGET 2026 7, FI', 'Santander Obrigacoes Curto Prazo']","['FIG01998', 'PFC00665', 'LXMEL034', 'CPE04044', 'LXMS0020', 'PFS00059', 'CPE05467', 'CPE03562', 'PFS00001', 'FIN00441', 'EPV14005', 'CPE05455', 'FIN00315', 'CPE04031', 'CPE05451', 'CPE05392', 'CPE05303', 'CPE04032', 'FPG01072', 'PFI01549', 'LXMS0790', 'FIH01197', 'PFS00002', 'PFC00659', 'CPE05432', 'CPE05478', 'FIG04868', 'PFIT0605', 'PFP00ARR', 'CPE05378', 'CPE05480', 'PFS00381', 'FIG05909', 'PFIT0011']"
VOLKSWAGEN BANK GMBH,R67687,VOLKSWAGEN BANK GMBH MTN RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['Seguro PPR+ Conservador', 'SANTANDER ASG RF CORTO PLAZO, PPSI', 'SANTANDER PB TARGET 2026 6, FI', 'SANTANDER AHORRO 72, FP', 'EV PPR Aforro', 'SANTANDER RENTA FIJA 0-3 PENSIONES, FP', 'SANTANDER HORIZONTE 2026 2, FI', 'EV PPR Activo Accoes (IAS)', 'Santander Objetivo 2026 III', 'SANTANDER TARGET MATURITY EURO II', 'SANTANDER RENTA FIJA PRIVADA, FI', '02.018.64134117020.0', 'ASOCIACION DE FUTBOLISTAS ESPA?OLES AFE', 'FONDO AHORRO, FI', 'FP Aberto Eurovida Reforma Valor', 'SANTANDER PB TARGET 2026 4, FI', 'POSTRES Y DULCES REINA, S.L.', 'Eurovida Objectivo Aforro', 'ON 365 ENERGIA S.L.', 'UNIVERSIDAD INTERNACIONAL DE LA RIOJA', 'Eurovida Poupanca Futuro (IAS)', 'SANTANDER SOSTENIBLE RF AHORRO, FI', 'SANTANDER PB TARGET 2026 2, FI', 'Eurovida PPR Garantia (IAS)', 'SANTANDER RENDIMIENTO, FI', 'ASOCIACION PARA EL D ESARROLLO DE LA ING', 'SANTANDER ASG RENTA FIJA CORTO PLAZO PENSIONES, FP', 'Santander Poupanca Prudente FPR']","['PFS00059', 'EPV14005', 'FIG05898', 'FPG00140', 'PFS00298', 'FPB01158', 'FIG05476', 'PFS00177', 'PFIT1951', 'LXMS0770', 'FIG01998', 'PFC00668', 'CPE05163', 'FIN00315', 'PFP00ERV', 'FIG05871', 'CPE03994', 'PFS00297', 'CPE05473', 'CPE04046', 'PFS00261', 'FIG00677', 'FIG05827', 'PFS00291', 'FIH01197', 'CPE05422', 'FPG01072', 'PFIT0605']"
WASHINGTON MUTUAL BANK/ DEBT NOT ACQUIRED BY JPMORGAN,C99896,WASHINGTON MUTUAL BANK MTN,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SAN Max 70% UT QIS SAM SP'],['AMM04005']
WESSEX WATER SERVICES FINANCE PLC,R64289,WESSEX WATER SERVICES FINANCE PLC RegS,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['SM San Sterling Bond Portfolio BlackRock', 'SMIO Max 30% Income Corporate Bonds BlackRock', 'SMIO2 Sterling Bond Income BlackRock']","['OMM1E017', 'OMM3AE18', 'OMM23019']"
WIZ SOLUCOES E CORRETAGEM DE SEGUROS SA,H14035,WIZ CO PARTICIPACOES E CORRETAGEM,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_003b_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']",['SANTANDER STAR LONG & SHORT DIRECIONAL FI MM'],['BR1575']
WPC EUROBOND BV,H93767,WPC EUROBOND BV,"['str_001_s', 'str_002_ec', 'str_003_ec', 'str_004_asec', 'str_005_ec', 'str_006_sec', 'str_sfdr8_aec', 'scs_001_sec', 'scs_002_ec']","['AURA SA DE SEGUROS', 'SANTANDER GO DYNAMIC BOND']","['CPE05210', 'LXMS0640']"
